boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주간 박스오피스,20240408~20240414,202415,5,5,-1,OLD,20247673,오멘: 저주의 시작,2024-04-03,622550406,3.6,-246541134,-28.4,1493864946,60040,-25319,-29.7,145646,587,4954
주간 박스오피스,20240408~20240414,202415,6,6,-3,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,409650894,2.4,-890779248,-68.5,4932042550,41984,-86701,-67.4,491797,635,4794
주간 박스오피스,20240408~20240414,202415,7,7,50,OLD,20247294,골드핑거,2024-04-10,245119956,1.4,241924956,7572.0,248314956,27517,27162,7651.3,27872,423,3359
주간 박스오피스,20240408~20240414,202415,8,8,-1,OLD,20236295,듄: 파트2,2024-02-28,330579563,1.9,-423831933,-56.2,23026123521,26589,-27624,-51.0,1966825,254,1272
주간 박스오피스,20240408~20240414,202415,9,9,-4,OLD,20247780,비키퍼,2024-04-03,234192334,1.4,-422643837,-64.3,908032505,25052,-45449,-64.5,97197,585,4250
주간 박스오피스,20240408~20240414,202415,10,10,0,NEW,20248586,슈가│어거스트 디 투어 ‘디-데이’ 더 무비,2024-04-10,595317500,3.5,595317500,100.0,595317500,20624,20624,100.0,20624,88,1367
주간 박스오피스,20240415~20240421,202416,1,1,0,OLD,20236614,쿵푸팬더4,2024-04-10,3443394942,37.7,-4767236961,-58.1,11681260845,370571,-504358,-57.6,1248300,1533,34193
주간 박스오피스,20240415~20240421,202416,2,2,0,OLD,20234675,파묘,2024-02-22,1689416118,18.5,-1062688304,-38.6,113914125413,171005,-107362,-38.6,11785089,1053,18717
주간 박스오피스,20240415~20240421,202416,3,3,1,OLD,20231677,남은 인생 10년,2023-05-24,652200364,7.1,-496126546,-43.2,3952099130,65289,-49441,-43.1,386880,529,7203
주간 박스오피스,20240415~20240421,202416,4,4,-1,OLD,20231041,댓글부대,2024-03-27,470920646,5.2,-673480496,-58.9,9157958810,48168,-67807,-58.5,963866,631,7791
주간 박스오피스,20240415~20240421,202416,5,5,59,OLD,20248466,고스트버스터즈: 오싹한 뉴욕,2024-04-17,347241020,3.8,345567020,20643.2,348915020,36774,36588,19671.0,36960,671,7567
주간 박스오피스,20240415~20240421,202416,6,6,-1,OLD,20247673,오멘: 저주의 시작,2024-04-03,295875931,3.2,-326674475,-52.5,1789740877,28406,-31634,-52.7,174052,427,3877
주간 박스오피스,20240415~20240421,202416,7,7,0,NEW,20228797,범죄도시4,2024-04-24,326042800,3.6,326042800,100.0,326042800,28253,28253,100.0,28253,24,163
주간 박스오피스,20240415~20240421,202416,8,8,0,OLD,20236295,듄: 파트2,2024-02-28,261810792,2.9,-68768771,-20.8,23287934313,20303,-6286,-23.6,1987128,188,1572
주간 박스오피스,20240415~20240421,202416,9,9,-3,OLD,20248496,고질라 X 콩: 뉴 엠파이어,2024-03-27,144696681,1.6,-264954213,-64.7,5076739231,14929,-27055,-64.4,506726,303,2522
주간 박스오피스,20240415~20240421,202416,10,10,14,OLD,20235613,스턴트맨,2024-05-01,137382000,1.5,116898000,570.7,157866000,14710,12434,546.3,16986,35,71
주간 박스오피스,20240422~20240428,202417,1,1,6,OLD,20228797,범죄도시4,2024-04-24,40118867569,92.2,39792824769,12204.8,40444910369,4225250,4196997,14855.0,4253503,2980,81851
주간 박스오피스,20240422~20240428,202417,2,2,-1,OLD,20236614,쿵푸팬더4,2024-04-10,1292321868,3.0,-2151073074,-62.5,12973582713,139356,-231215,-62.4,1387656,1024,11486
주간 박스오피스,20240422~20240428,202417,3,3,-1,OLD,20234675,파묘,2024-02-22,596050702,1.4,-1093365416,-64.7,114510176115,62127,-108878,-63.7,11847216,953,8636
주간 박스오피스,20240422~20240428,202417,4,4,-1,OLD,20231677,남은 인생 10년,2023-05-24,307751919,0.7,-344448445,-52.8,4259851049,31065,-34224,-52.4,417945,493,3099
주간 박스오피스,20240422~20240428,202417,5,5,63,OLD,20249318,챌린저스,2024-04-24,236393793,0.5,234170793,10534.0,238616793,25015,24768,10027.5,25262,458,3786
주간 박스오피스,20240422~20240428,202417,6,6,4,OLD,20235613,스턴트맨,2024-05-01,143811000,0.3,6429000,4.7,301677000,15979,1269,8.6,32965,38,72
주간 박스오피스,20240422~20240428,202417,7,7,71,OLD,20248493,몬스터 프렌즈,2024-04-25,60409195,0.1,58609195,3256.1,62209195,7203,7003,3501.5,7403,180,623
주간 박스오피스,20240422~20240428,202417,8,8,-4,OLD,20231041,댓글부대,2024-03-27,67449923,0.2,-403470723,-85.7,9225408733,6966,-41202,-85.5,970832,510,1940
주간 박스오피스,20240422~20240428,202417,9,9,-1,OLD,20236295,듄: 파트2,2024-02-28,62676624,0.1,-199134168,-76.1,23350610937,5979,-14324,-70.6,1993107,159,558
주간 박스오피스,20240422~20240428,202417,10,10,1,OLD,19950095,레옹 ,1995-02-18,41626945,0.1,-50204292,-54.7,488843702,5639,-7424,-56.8,65365,94,509
주간 박스오피스,20240429~20240505,202418,1,1,0,OLD,20228797,범죄도시4,2024-04-24,35394780538,85.2,-4724087031,-11.8,75839690907,3709429,-515821,-12.2,7962932,2819,103914
주간 박스오피스,20240429~20240505,202418,2,2,0,OLD,20236614,쿵푸팬더4,2024-04-10,2147616574,5.2,855294706,66.2,15121199287,231442,92086,66.1,1619098,971,7543
주간 박스오피스,20240429~20240505,202418,3,3,3,OLD,20235613,스턴트맨,2024-05-01,1220946272,2.9,1077135272,749.0,1522623272,115764,99785,624.5,148729,801,9554
주간 박스오피스,20240429~20240505,202418,4,4,78,OLD,20249313,"포켓몬스터: 성도지방 이야기, 최종장",2024-05-01,895201911,2.2,893441911,50763.7,896961911,101611,101451,63406.9,101771,710,5422
주간 박스오피스,20240429~20240505,202418,5,5,-1,OLD,20231677,남은 인생 10년,2023-05-24,408253501,1.0,100501582,32.7,4668104550,40729,9664,31.1,458674,175,1478
주간 박스오피스,20240429~20240505,202418,6,6,-3,OLD,20234675,파묘,2024-02-22,322654598,0.8,-273396104,-45.9,114832830713,33486,-28641,-46.1,11880702,490,2626
주간 박스오피스,20240429~20240505,202418,7,7,-2,OLD,20249318,챌린저스,2024-04-24,239435285,0.6,3041492,1.3,478052078,24299,-716,-2.9,49561,442,2388
주간 박스오피스,20240429~20240505,202418,8,8,13,OLD,20249353,꼬마참새 리차드: 신비한 보석 탐험대,2024-05-01,132707000,0.3,119214700,883.6,146199300,16344,14890,1024.1,17798,174,877
주간 박스오피스,20240429~20240505,202418,9,9,27,OLD,20249133,극장판 실바니안 패밀리: 프레야의 선물,2024-05-01,103008850,0.2,98612850,2243.2,107404850,13125,12497,1990.0,13753,197,1037
주간 박스오피스,20240429~20240505,202418,10,10,2,OLD,20248466,고스트버스터즈: 오싹한 뉴욕,2024-04-17,64933498,0.2,23642613,57.3,455139403,7974,3388,73.9,49520,59,369
주간 박스오피스,20240506~20240512,202419,1,1,0,OLD,20228797,범죄도시4,2024-04-24,17121545905,66.1,-18273234633,-51.6,92961236812,1774524,-1934905,-52.2,9737456,2745,77976
주간 박스오피스,20240506~20240512,202419,2,2,0,NEW,20247783,혹성탈출: 새로운 시대,2024-05-08,4258252897,16.4,4258252897,100.0,4258252897,415188,415188,100.0,415188,1184,20295
주간 박스오피스,20240506~20240512,202419,3,3,-1,OLD,20236614,쿵푸팬더4,2024-04-10,1243544969,4.8,-904071605,-42.1,16364744256,132391,-99051,-42.8,1751489,860,5255
주간 박스오피스,20240506~20240512,202419,4,4,-1,OLD,20235613,스턴트맨,2024-05-01,553665472,2.1,-667280800,-54.7,2076288744,54356,-61408,-53.0,203085,718,5848
주간 박스오피스,20240506~20240512,202419,5,5,0,OLD,20231677,남은 인생 10년,2023-05-24,548920582,2.1,140667081,34.5,5217025132,54090,13361,32.8,512764,257,2291
주간 박스오피스,20240506~20240512,202419,6,6,-2,OLD,20249313,"포켓몬스터: 성도지방 이야기, 최종장",2024-05-01,432517934,1.7,-462683977,-51.7,1329479845,49085,-52526,-51.7,150856,633,3391
주간 박스오피스,20240506~20240512,202419,7,7,43,OLD,20249317,악마와의 토크쇼,2024-05-08,408805900,1.6,403882600,8203.5,416452200,42415,41976,9561.7,43243,254,3250
주간 박스오피스,20240506~20240512,202419,8,8,18,OLD,19950084,쇼생크 탈출,1995-02-04,190555766,0.7,176262364,1233.2,278312968,20943,19496,1347.3,33803,136,1386
주간 박스오피스,20240506~20240512,202419,9,9,-3,OLD,20234675,파묘,2024-02-22,178412972,0.7,-144241626,-44.7,115011243685,18132,-15354,-45.9,11898834,214,1350
주간 박스오피스,20240506~20240512,202419,10,10,-3,OLD,20249318,챌린저스,2024-04-24,153843621,0.6,-85591664,-35.7,631895699,15073,-9226,-38.0,64634,142,1136
주간 박스오피스,20240513~20240519,202420,1,1,0,OLD,20228797,범죄도시4,2024-04-24,8955147113,37.4,-8166398792,-47.7,101916383925,922217,-852307,-48.0,10659673,1968,46548
주간 박스오피스,20240513~20240519,202420,2,2,15,OLD,20203557,그녀가 죽었다,2024-05-15,3699583083,15.4,3666961083,11240.8,3736174083,386767,383409,11417.8,390566,1008,16646
주간 박스오피스,20240513~20240519,202420,3,3,-1,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,3553441794,14.8,-704811103,-16.6,7811694691,351882,-63306,-15.2,767070,1179,18814
주간 박스오피스,20240513~20240519,202420,4,4,10,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,3546512019,14.8,3463207319,4157.3,3636842719,341493,335396,5501.0,348284,1212,18146
주간 박스오피스,20240513~20240519,202420,5,5,17,OLD,20249305,가필드 더 무비,2024-05-15,1728294706,7.2,1712244706,10668.2,1748083706,189483,187880,11720.5,191497,873,8540
주간 박스오피스,20240513~20240519,202420,6,6,26,OLD,20236674,이프: 상상의 친구,2024-05-15,660312360,2.8,651717360,7582.5,668907360,72790,71835,7522.0,73745,658,4534
주간 박스오피스,20240513~20240519,202420,7,7,-2,OLD,20231677,남은 인생 10년,2023-05-24,340705549,1.4,-208215033,-37.9,5557730681,33806,-20284,-37.5,546570,242,1922
주간 박스오피스,20240513~20240519,202420,8,8,-1,OLD,20249317,악마와의 토크쇼,2024-05-08,323216500,1.3,-85589400,-20.9,739668700,32674,-9741,-23.0,75917,244,2533
주간 박스오피스,20240513~20240519,202420,9,9,-6,OLD,20236614,쿵푸팬더4,2024-04-10,128913591,0.5,-1114631378,-89.6,16493657847,14928,-117463,-88.7,1766417,273,1070
주간 박스오피스,20240513~20240519,202420,10,10,-2,OLD,19950084,쇼생크 탈출,1995-02-04,136634099,0.6,-53921667,-28.3,414947067,13621,-7322,-35.0,47424,111,1168
주간 박스오피스,20240520~20240526,202421,1,1,40,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,5972805633,33.7,5962197633,56204.7,5983413633,564078,563454,90297.1,564702,1442,25365
주간 박스오피스,20240520~20240526,202421,2,2,-1,OLD,20228797,범죄도시4,2024-04-24,3746019575,21.1,-5209127538,-58.2,105662403500,386093,-536124,-58.1,11045766,1215,26782
주간 박스오피스,20240520~20240526,202421,3,3,-1,OLD,20203557,그녀가 죽었다,2024-05-15,3102067703,17.5,-597515380,-16.2,6838241786,320201,-66566,-17.2,710767,973,19705
주간 박스오피스,20240520~20240526,202421,4,4,0,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,1570251912,8.8,-1976260107,-55.7,5207094631,154772,-186721,-54.7,503056,810,10912
주간 박스오피스,20240520~20240526,202421,5,5,-2,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,1002160648,5.6,-2551281146,-71.8,8813855339,101852,-250030,-71.1,868922,897,9531
주간 박스오피스,20240520~20240526,202421,6,6,12,OLD,20249416,청춘 18X2 너에게로 이어지는 길,2024-05-22,702190013,4.0,672167713,2238.9,737225313,70994,67886,2184.2,74659,635,7956
주간 박스오피스,20240520~20240526,202421,7,7,-2,OLD,20249305,가필드 더 무비,2024-05-15,553796844,3.1,-1174497862,-68.0,2301880550,61291,-128192,-67.7,252788,655,4689
주간 박스오피스,20240520~20240526,202421,8,8,-2,OLD,20236674,이프: 상상의 친구,2024-05-15,224758367,1.3,-435553993,-66.0,893665727,25435,-47355,-65.1,99180,428,2392
주간 박스오피스,20240520~20240526,202421,9,9,-1,OLD,20249317,악마와의 토크쇼,2024-05-08,123680900,0.7,-199535600,-61.7,863349600,13327,-19347,-59.2,89244,181,1093
주간 박스오피스,20240520~20240526,202421,10,10,-3,OLD,20231677,남은 인생 10년,2023-05-24,113442052,0.6,-227263497,-66.7,5671172733,11205,-22601,-66.9,557775,163,1076
주간 박스오피스,20240527~20240602,202422,1,1,0,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,4929885740,31.6,-1042919893,-17.5,10913299373,486325,-77753,-13.8,1051027,1360,28031
주간 박스오피스,20240527~20240602,202422,2,2,20,OLD,20234045,설계자,2024-05-29,3289794712,21.1,3277545712,26757.7,3305787712,370329,368968,27110.1,372106,1345,26530
주간 박스오피스,20240527~20240602,202422,3,3,0,OLD,20203557,그녀가 죽었다,2024-05-15,2271034849,14.6,-831032854,-26.8,9109276635,242205,-77996,-24.4,952972,900,16768
주간 박스오피스,20240527~20240602,202422,4,4,-2,OLD,20228797,범죄도시4,2024-04-24,2162350743,13.9,-1583668832,-42.3,107824754243,227633,-158460,-41.0,11273399,916,17592
주간 박스오피스,20240527~20240602,202422,5,5,-1,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,648434142,4.2,-921817770,-58.7,5855528773,63946,-90826,-58.7,567002,565,5303
주간 박스오피스,20240527~20240602,202422,6,6,1,OLD,20249305,가필드 더 무비,2024-05-15,289458625,1.9,-264338219,-47.7,2591339175,32481,-28810,-47.0,285269,458,1979
주간 박스오피스,20240527~20240602,202422,7,7,-2,OLD,20247783,혹성탈출: 새로운 시대,2024-05-08,279172619,1.8,-722988029,-72.1,9093027958,29666,-72186,-70.9,898588,580,3586
주간 박스오피스,20240527~20240602,202422,8,8,-2,OLD,20249416,청춘 18X2 너에게로 이어지는 길,2024-05-22,253082474,1.6,-449107539,-64.0,990307787,27431,-43563,-61.4,102090,549,4212
주간 박스오피스,20240527~20240602,202422,9,9,36,OLD,20248879,드림 시나리오,2024-05-29,169825216,1.1,165528216,3852.2,176741216,20300,19841,4322.7,21050,392,2815
주간 박스오피스,20240527~20240602,202422,10,10,0,NEW,20249845,결속밴드 라이브 -항성-,2024-05-29,111595600,0.7,111595600,100.0,111595600,10112,10112,100.0,10112,72,624
주간 박스오피스,20240603~20240609,202423,1,1,18,OLD,20191143,원더랜드,2024-06-05,4390185806,25.1,4352178806,11451.0,4431180806,464314,460175,11118.0,468785,1165,23440
주간 박스오피스,20240603~20240609,202423,2,2,-1,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,3751879252,21.4,-1178006488,-23.9,14665178625,367596,-118729,-24.4,1418623,1263,23678
주간 박스오피스,20240603~20240609,202423,3,3,0,OLD,20203557,그녀가 죽었다,2024-05-15,1729072885,9.9,-541961964,-23.9,10838349520,181122,-61083,-25.2,1134094,797,12444
주간 박스오피스,20240603~20240609,202423,4,4,0,OLD,20228797,범죄도시4,2024-04-24,1441965971,8.2,-720384772,-33.3,109266720214,148225,-79408,-34.9,11421624,791,11616
주간 박스오피스,20240603~20240609,202423,5,5,-3,OLD,20234045,설계자,2024-05-29,1212830726,6.9,-2076963986,-63.1,4518618438,129786,-240543,-65.0,501892,996,14554
주간 박스오피스,20240603~20240609,202423,6,6,41,OLD,20240125,나쁜 녀석들: 라이드 오어 다이,2024-06-06,1097073600,6.3,1086465600,10241.9,1107681600,110136,109512,17550.0,110760,767,8459
주간 박스오피스,20240603~20240609,202423,7,7,45,OLD,20240195,명탐정 코난 VS 괴도 키드,2024-06-05,859295900,4.9,853005700,13560.9,865586100,87139,86677,18761.3,87601,295,3091
주간 박스오피스,20240603~20240609,202423,8,8,-3,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,613448125,3.5,-34986017,-5.4,6468976898,58885,-5061,-7.9,625887,424,3669
주간 박스오피스,20240603~20240609,202423,9,9,14,OLD,20247397,존 오브 인터레스트,2024-06-05,563387523,3.2,519392523,1180.6,615988623,56778,53845,1835.8,60534,392,2937
주간 박스오피스,20240603~20240609,202423,10,10,-4,OLD,20249305,가필드 더 무비,2024-05-15,342398019,2.0,52939394,18.3,2933737194,45407,12926,39.8,330676,394,2112
주간 박스오피스,20240610~20240616,202424,1,1,0,NEW,20235974,인사이드 아웃 2,2024-06-12,20241476230,76.3,20241476230,100.0,20241476230,2082669,2082669,100.0,2082669,2619,59443
주간 박스오피스,20240610~20240616,202424,2,2,-1,OLD,20191143,원더랜드,2024-06-05,1134100577,4.3,-3256085229,-74.2,5565281383,119149,-345165,-74.3,587934,1021,14564
주간 박스오피스,20240610~20240616,202424,3,3,-1,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,1091382568,4.1,-2660496684,-70.9,15756561193,110958,-256638,-69.8,1529581,945,10256
주간 박스오피스,20240610~20240616,202424,4,4,-1,OLD,20203557,그녀가 죽었다,2024-05-15,593872024,2.2,-1135200861,-65.7,11432221544,62422,-118700,-65.5,1196516,673,6017
주간 박스오피스,20240610~20240616,202424,5,5,47,OLD,20218459,드라이브,2024-06-12,494973455,1.9,491085455,12630.8,503856455,54626,54194,12544.9,55613,581,5865
주간 박스오피스,20240610~20240616,202424,6,6,-2,OLD,20228797,범죄도시4,2024-04-24,467107390,1.8,-974858581,-67.6,109733827604,47940,-100285,-67.7,11469564,653,5005
주간 박스오피스,20240610~20240616,202424,7,7,2,OLD,20247397,존 오브 인터레스트,2024-06-05,480811461,1.8,-82576062,-14.7,1096800084,47697,-9081,-16.0,108231,390,2987
주간 박스오피스,20240610~20240616,202424,8,8,0,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,347900260,1.3,-265547865,-43.3,6816877158,35027,-23858,-40.5,660914,252,1913
주간 박스오피스,20240610~20240616,202424,9,9,-3,OLD,20240125,나쁜 녀석들: 라이드 오어 다이,2024-06-06,251092046,0.9,-845981554,-77.1,1358773646,26288,-83848,-76.1,137048,658,4488
주간 박스오피스,20240610~20240616,202424,10,10,-5,OLD,20234045,설계자,2024-05-29,182749629,0.7,-1030081097,-84.9,4701368067,20474,-109312,-84.2,522366,615,3191
주간 박스오피스,20240617~20240623,202425,1,1,0,OLD,20235974,인사이드 아웃 2,2024-06-12,19669402303,70.2,-572073927,-2.8,39910878533,2031682,-50987,-2.4,4114351,2410,75432
주간 박스오피스,20240617~20240623,202425,2,2,16,OLD,20248465,하이재킹,2024-06-21,4718608726,16.8,4675463726,10836.6,4765902726,488422,484107,11219.2,493198,1155,15306
주간 박스오피스,20240617~20240623,202425,3,3,0,OLD,20236653,퓨리오사: 매드맥스 사가,2024-05-22,500250248,1.8,-591132320,-54.2,16256811441,51863,-59095,-53.3,1581444,575,4282
주간 박스오피스,20240617~20240623,202425,4,4,3,OLD,20247397,존 오브 인터레스트,2024-06-05,322198939,1.2,-158612522,-33.0,1418999023,32847,-14850,-31.1,141078,290,2560
주간 박스오피스,20240617~20240623,202425,5,5,-3,OLD,20191143,원더랜드,2024-06-05,279751371,1.0,-854349206,-75.3,5845032754,29747,-89402,-75.0,617681,607,5046
주간 박스오피스,20240617~20240623,202425,6,6,-2,OLD,20203557,그녀가 죽었다,2024-05-15,246230867,0.9,-347641157,-58.5,11678452411,25510,-36912,-59.1,1222026,446,3244
주간 박스오피스,20240617~20240623,202425,7,7,1,OLD,20249507,극장판 하이큐!! 쓰레기장의 결전,2024-05-15,252395812,0.9,-95504448,-27.5,7069272970,25273,-9754,-27.8,686187,207,1419
주간 박스오피스,20240617~20240623,202425,8,8,-2,OLD,20228797,범죄도시4,2024-04-24,218416237,0.8,-248691153,-53.2,109952243841,22530,-25410,-53.0,11492094,376,2591
주간 박스오피스,20240617~20240623,202425,9,9,11,OLD,20208245,핸섬가이즈,2024-06-26,132423000,0.5,101691000,330.9,165378000,16121,12687,369.5,19802,37,86
