boxofficeType,showRange,yearWeekTime,rnum,rank,rankInten,rankOldAndNew,movieCd,movieNm,openDt,salesAmt,salesShare,salesInten,salesChange,salesAcc,audiCnt,audiInten,audiChange,audiAcc,scrnCnt,showCnt
주말 박스오피스,20220513~20220515,202219,6,6,-1,OLD,20212725,신비한 동물들과 덤블도어의 비밀,2022-04-13,160285510,1.3,-142860960,-47.1,12200496570,14744,-14250,-49.1,1184366,300,1263
주말 박스오피스,20220513~20220515,202219,7,7,17,OLD,20223940,민스미트 작전,2022-05-11,139322770,1.1,133912770,2475.3,254662140,13365,12824,2370.4,25723,459,2563
주말 박스오피스,20220513~20220515,202219,8,8,34,OLD,20224223,엄마,2022-05-11,97166700,0.8,96172700,9675.3,141412900,10417,10275,7235.9,16040,187,1151
주말 박스오피스,20220513~20220515,202219,9,9,-3,OLD,20217982,서울괴담,2022-04-27,91970170,0.7,-55551610,-37.7,1041926320,9248,-5554,-37.5,109060,143,615
주말 박스오피스,20220513~20220515,202219,10,10,0,NEW,20223991,어부바,2022-05-11,64546700,0.5,64546700,100.0,122380970,6847,6847,100.0,13364,289,1345
주말 박스오피스,20220520~20220522,202220,1,1,1,OLD,20204548,범죄도시2,2022-05-18,26901150650,86.2,25030472820,1338.0,37256235990,2534017,2362284,1375.6,3550657,2498,40760
주말 박스오피스,20220520~20220522,202220,2,2,-1,OLD,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,3452575160,11.1,-5709133180,-62.3,58316816400,328085,-510853,-60.9,5472062,1113,12615
주말 박스오피스,20220520~20220522,202220,3,3,0,OLD,20224270,배드 가이즈,2022-05-04,340971150,1.1,-230018320,-40.3,3577404150,35946,-22886,-38.9,375403,404,1460
주말 박스오피스,20220520~20220522,202220,4,4,1,OLD,20224148,극장판 엉덩이 탐정: 수플레 섬의 비밀,2022-05-05,72670490,0.2,-106080770,-59.3,1363352140,8007,-11187,-58.3,147175,174,457
주말 박스오피스,20220520~20220522,202220,5,5,11,OLD,20211568,"아치의 노래, 정태춘",2022-05-18,70421500,0.2,63135500,866.5,140014420,6798,6036,792.1,14336,149,570
주말 박스오피스,20220520~20220522,202220,6,6,0,NEW,20199500,뜨거운 피,2022-03-23,46632000,0.1,46632000,100.0,3737156970,5499,5499,100.0,390675,15,24
주말 박스오피스,20220520~20220522,202220,7,7,3,OLD,20223991,어부바,2022-05-11,17037000,0.1,-47509700,-73.6,164791470,3171,-3676,-53.7,19807,30,97
주말 박스오피스,20220520~20220522,202220,8,8,23,OLD,20211421,매스,2022-05-18,24637400,0.1,21845400,782.4,50127300,2712,2474,1039.5,5361,61,274
주말 박스오피스,20220520~20220522,202220,9,9,4,OLD,20223278,극장판 주술회전 0,2022-02-17,28730500,0.1,1408900,5.2,6313704110,2573,158,6.5,635802,32,100
주말 박스오피스,20220520~20220522,202220,10,10,-4,OLD,20212725,신비한 동물들과 덤블도어의 비밀,2022-04-13,26380400,0.1,-133905110,-83.5,12276312180,2559,-12185,-82.6,1191660,46,182
주말 박스오피스,20220527~20220529,202221,1,1,0,OLD,20204548,범죄도시2,2022-05-18,19055084920,84.1,-7846065730,-29.2,67839560290,1792873,-741144,-29.2,6546674,2521,41393
주말 박스오피스,20220527~20220529,202221,2,2,0,OLD,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,1874050350,8.3,-1578524810,-45.7,61275672860,171102,-156983,-47.8,5754368,757,8023
주말 박스오피스,20220527~20220529,202221,3,3,33,OLD,20224634,그대가 조국,2022-05-25,1031811910,4.6,1029581910,46169.6,1487031300,107260,107037,47998.7,157533,601,3382
주말 박스오피스,20220527~20220529,202221,4,4,-1,OLD,20224270,배드 가이즈,2022-05-04,126817050,0.6,-214154100,-62.8,3735229200,13528,-22418,-62.4,392762,174,531
주말 박스오피스,20220527~20220529,202221,5,5,0,NEW,20143441,몬스터 싱어: 매직 인 파리,2022-05-26,100943520,0.4,100943520,100.0,107912320,11352,11352,100.0,12260,266,860
주말 박스오피스,20220527~20220529,202221,6,6,0,NEW,20225055,뜨거운 피: 디 오리지널,2022-05-26,56321200,0.2,56321200,100.0,78526200,6651,6651,100.0,9523,26,70
주말 박스오피스,20220527~20220529,202221,7,7,0,NEW,20217334,안녕하세요,2022-05-25,53723600,0.2,53723600,100.0,123435560,6538,6538,100.0,16177,265,1088
주말 박스오피스,20220527~20220529,202221,8,8,0,NEW,20224304,피는 물보다 진하다,2022-05-25,30321500,0.1,30321500,100.0,58028200,4365,4365,100.0,8588,78,353
주말 박스오피스,20220527~20220529,202221,9,9,0,NEW,20211382,오마주,2022-05-26,28108000,0.1,28108000,100.0,55828400,3414,3414,100.0,6774,131,465
주말 박스오피스,20220527~20220529,202221,10,10,-5,OLD,20211568,"아치의 노래, 정태춘",2022-05-18,30875700,0.1,-39545800,-56.2,213221820,3170,-3628,-53.4,22087,68,246
주말 박스오피스,20220603~20220605,202222,1,1,0,OLD,20204548,범죄도시2,2022-05-18,13005674410,51.4,-6049410510,-31.7,91777135610,1238491,-554382,-30.9,8868469,1786,21912
주말 박스오피스,20220603~20220605,202222,2,2,0,NEW,20206061,쥬라기 월드: 도미니언,2022-06-01,9949441700,39.3,9949441700,100.0,18803617400,949307,949307,100.0,1819882,2158,24735
주말 박스오피스,20220603~20220605,202222,3,3,0,NEW,20135304,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,1309651270,5.2,1309651270,100.0,2915585150,140272,140272,100.0,310209,780,3891
주말 박스오피스,20220603~20220605,202222,4,4,-1,OLD,20224634,그대가 조국,2022-05-25,384278070,1.5,-647533840,-62.8,2601915830,39601,-67659,-63.1,279648,212,755
주말 박스오피스,20220603~20220605,202222,5,5,-3,OLD,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,296489610,1.2,-1577560740,-84.2,62244342170,27643,-143459,-83.8,5845779,185,743
주말 박스오피스,20220603~20220605,202222,6,6,21,OLD,20210590,카시오페아,2022-06-01,71572000,0.3,66286900,1254.2,136076300,7220,6650,1166.7,14493,170,646
주말 박스오피스,20220603~20220605,202222,7,7,33,OLD,20224468,애프터 양,2022-06-01,58605570,0.2,55693570,1912.6,130413470,5655,5443,2567.5,12717,159,692
주말 박스오피스,20220603~20220605,202222,8,8,0,NEW,20224891,특수요원 빼꼼,2022-06-01,34190100,0.1,34190100,100.0,64881100,3639,3639,100.0,7002,111,297
주말 박스오피스,20220603~20220605,202222,9,9,-3,OLD,20225055,뜨거운 피: 디 오리지널,2022-05-26,24016000,0.1,-32305200,-57.4,109583200,3002,-3649,-54.9,13552,4,9
주말 박스오피스,20220603~20220605,202222,10,10,30,OLD,20178501,니 부모 얼굴이 보고 싶다,2022-04-27,8796000,0.0,7087500,414.8,3899448280,1648,1436,677.4,406773,11,13
주말 박스오피스,20220610~20220612,202223,1,1,0,OLD,20204548,범죄도시2,2022-05-18,8616178100,45.5,-4389496310,-33.8,108669671070,816988,-421503,-34.0,10503703,1552,20856
주말 박스오피스,20220610~20220612,202223,2,2,15,OLD,20206257,브로커,2022-06-08,5318439150,28.1,5312456150,88792.5,7764381830,515335,514775,91924.1,773313,1546,19683
주말 박스오피스,20220610~20220612,202223,3,3,-1,OLD,20206061,쥬라기 월드: 도미니언,2022-06-01,3352401790,17.7,-6597039910,-66.3,27048458380,316155,-633152,-66.7,2618814,948,9605
주말 박스오피스,20220610~20220612,202223,4,4,-1,OLD,20135304,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,1162509050,6.1,-147142220,-11.2,4900369800,121207,-19065,-13.6,520795,588,2555
주말 박스오피스,20220610~20220612,202223,5,5,-1,OLD,20224634,그대가 조국,2022-05-25,129545760,0.7,-254732310,-66.3,2946258010,12875,-26726,-67.5,316007,79,288
주말 박스오피스,20220610~20220612,202223,6,6,-1,OLD,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,108255340,0.6,-188234270,-63.5,62530588140,10186,-17457,-63.2,5873215,75,368
주말 박스오피스,20220610~20220612,202223,7,7,0,NEW,20194376,탑건: 매버릭,2022-06-22,54296400,0.3,54296400,100.0,73248400,4304,4304,100.0,5556,8,16
주말 박스오피스,20220610~20220612,202223,8,8,-1,OLD,20224468,애프터 양,2022-06-01,39620300,0.2,-18985270,-32.4,222047590,4301,-1354,-23.9,22114,51,210
주말 박스오피스,20220610~20220612,202223,9,9,46,OLD,20218527,이공삼칠,2022-06-08,29658200,0.2,29028200,4607.7,50678220,2722,2652,3788.6,5302,89,347
주말 박스오피스,20220610~20220612,202223,10,10,80,OLD,20224995,베르네 부인의 장미정원,2022-06-09,15452200,0.1,15302200,10201.5,26930500,1514,1499,9993.3,2901,36,149
주말 박스오피스,20220617~20220619,202224,1,1,0,NEW,20224882,마녀(魔女) Part2. The Other One,2022-06-15,10613122310,48.4,10613122310,100.0,15083453910,1009285,1009285,100.0,1458090,1796,20707
주말 박스오피스,20220617~20220619,202224,2,2,-1,OLD,20204548,범죄도시2,2022-05-18,5855307720,26.7,-2760870380,-32.0,118552731360,550985,-266003,-32.6,11460191,1296,13870
주말 박스오피스,20220617~20220619,202224,3,3,0,NEW,20223839,버즈 라이트이어,2022-06-15,1704055270,7.8,1704055270,100.0,2196623890,158737,158737,100.0,205764,844,8138
주말 박스오피스,20220617~20220619,202224,4,4,-2,OLD,20206257,브로커,2022-06-08,1636419980,7.5,-3682019170,-69.2,11099062200,158447,-356888,-69.3,1107477,767,5994
주말 박스오피스,20220617~20220619,202224,5,5,-2,OLD,20206061,쥬라기 월드: 도미니언,2022-06-01,834878020,3.8,-2517523770,-75.1,28571122770,81071,-235084,-74.4,2767602,480,2363
주말 박스오피스,20220617~20220619,202224,6,6,1,OLD,20194376,탑건: 매버릭,2022-06-22,655270430,3.0,600974030,1106.8,740888830,58117,53813,1250.3,64704,424,848
주말 박스오피스,20220617~20220619,202224,7,7,-3,OLD,20135304,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,326447910,1.5,-836061140,-71.9,5274397090,33430,-87777,-72.4,559814,286,990
주말 박스오피스,20220617~20220619,202224,8,8,-2,OLD,20212855,닥터 스트레인지: 대혼돈의 멀티버스,2022-05-04,41718840,0.2,-66536500,-61.5,62612708140,3827,-6359,-62.4,5881010,32,140
주말 박스오피스,20220617~20220619,202224,9,9,-4,OLD,20224634,그대가 조국,2022-05-25,34573800,0.2,-94971960,-73.3,3028475070,3458,-9417,-73.1,324501,38,136
주말 박스오피스,20220617~20220619,202224,10,10,33,OLD,20210843,실종,2022-06-15,34710900,0.2,33095400,2048.6,55498300,3405,3304,3271.3,5506,67,258
주말 박스오피스,20220624~20220626,202225,1,1,5,OLD,20194376,탑건: 매버릭,2022-06-22,12383660730,57.0,11728390300,1789.9,16647058280,1127142,1069025,1839.4,1526263,1941,26444
주말 박스오피스,20220624~20220626,202225,2,2,-1,OLD,20224882,마녀(魔女) Part2. The Other One,2022-06-15,4280299740,19.7,-6332822570,-59.7,23210167670,402335,-606950,-60.1,2241486,1065,11462
주말 박스오피스,20220624~20220626,202225,3,3,-1,OLD,20204548,범죄도시2,2022-05-18,3390024670,15.6,-2465283050,-42.1,124588538660,318857,-232128,-42.1,12044303,935,9377
주말 박스오피스,20220624~20220626,202225,4,4,-1,OLD,20223839,버즈 라이트이어,2022-06-15,481615350,2.2,-1222439920,-71.7,3008185030,49375,-109362,-68.9,286471,481,1773
주말 박스오피스,20220624~20220626,202225,5,5,-1,OLD,20206257,브로커,2022-06-08,457142920,2.1,-1179277060,-72.1,12162084050,42922,-115525,-72.9,1212710,463,1924
주말 박스오피스,20220624~20220626,202225,6,6,-1,OLD,20206061,쥬라기 월드: 도미니언,2022-06-01,225197850,1.0,-609680170,-73.0,29023523620,22136,-58935,-72.7,2812874,187,635
주말 박스오피스,20220624~20220626,202225,7,7,0,NEW,20225114,극장판 윌벤져스 : 수상한 캠핑 대소동,2022-06-23,138215600,0.6,138215600,100.0,150648000,13396,13396,100.0,15059,110,368
주말 박스오피스,20220624~20220626,202225,8,8,-1,OLD,20135304,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,87493080,0.4,-238954830,-73.2,5378017670,9133,-24297,-72.7,570815,75,226
주말 박스오피스,20220624~20220626,202225,9,9,0,NEW,20178501,니 부모 얼굴이 보고 싶다,2022-04-27,28757000,0.1,28757000,100.0,3946570280,5751,5751,100.0,416053,5,16
주말 박스오피스,20220624~20220626,202225,10,10,0,NEW,20224757,룸 쉐어링,2022-06-22,45367430,0.2,45367430,100.0,88382690,5204,5204,100.0,10293,121,489
주말 박스오피스,20220701~20220703,202226,1,1,0,OLD,20194376,탑건: 매버릭,2022-06-22,12604886910,59.2,221226180,1.8,35828973410,1145221,18079,1.6,3328987,1622,20672
주말 박스오피스,20220701~20220703,202226,2,2,36,OLD,20209654,헤어질 결심,2022-06-29,3328396930,15.6,3325171930,103106.1,4974073170,320159,319888,118039.9,508086,1265,13685
주말 박스오피스,20220701~20220703,202226,3,3,-1,OLD,20224882,마녀(魔女) Part2. The Other One,2022-06-15,2248836310,10.6,-2031463430,-47.5,27204570830,213104,-189231,-47.0,2638422,786,7218
주말 박스오피스,20220701~20220703,202226,4,4,-1,OLD,20204548,범죄도시2,2022-05-18,2150566690,10.1,-1239457980,-36.6,128387832480,200133,-118724,-37.2,12416735,822,6621
주말 박스오피스,20220701~20220703,202226,5,5,-1,OLD,20223839,버즈 라이트이어,2022-06-15,287948720,1.4,-193666630,-40.2,3409247870,29847,-19528,-39.6,330959,290,955
주말 박스오피스,20220701~20220703,202226,6,6,-1,OLD,20206257,브로커,2022-06-08,103124310,0.5,-354018610,-77.4,12467890030,10047,-32875,-76.6,1246046,164,561
주말 박스오피스,20220701~20220703,202226,7,7,-1,OLD,20206061,쥬라기 월드: 도미니언,2022-06-01,92973000,0.4,-132224850,-58.7,29194745990,8963,-13173,-59.5,2832241,84,277
주말 박스오피스,20220701~20220703,202226,8,8,-1,OLD,20225114,극장판 윌벤져스 : 수상한 캠핑 대소동,2022-06-23,95349200,0.4,-42866400,-31.0,262047700,8830,-4566,-34.1,26013,92,284
주말 박스오피스,20220701~20220703,202226,9,9,-1,OLD,20135304,극장판 포켓몬스터DP: 기라티나와 하늘의 꽃다발 쉐이미,2022-06-01,57619600,0.3,-29873480,-34.1,5442074270,5832,-3301,-36.1,577402,63,177
주말 박스오피스,20220701~20220703,202226,10,10,15,OLD,20212317,컴온 컴온,2022-06-30,42103200,0.2,35864000,574.8,76013600,3996,3455,638.6,7534,113,581
주말 박스오피스,20220708~20220710,202227,1,1,0,NEW,20224662,토르: 러브 앤 썬더,2022-07-06,13034982720,49.9,13034982720,100.0,19227538810,1184237,1184237,100.0,1764656,2044,30052
주말 박스오피스,20220708~20220710,202227,2,2,-1,OLD,20194376,탑건: 매버릭,2022-06-22,8542587730,32.7,-4062299180,-32.2,49902082650,804194,-341027,-29.8,4653515,1329,14120
주말 박스오피스,20220708~20220710,202227,3,3,-1,OLD,20209654,헤어질 결심,2022-06-29,2219055600,8.5,-1109341330,-33.3,8925026760,204377,-115782,-36.2,885169,751,4696
주말 박스오피스,20220708~20220710,202227,4,4,0,OLD,20204548,범죄도시2,2022-05-18,926286900,3.5,-1224279790,-56.9,130205459640,84814,-115319,-57.6,12588737,526,2436
주말 박스오피스,20220708~20220710,202227,5,5,-2,OLD,20224882,마녀(魔女) Part2. The Other One,2022-06-15,597651850,2.3,-1651184460,-73.4,28594683380,55855,-157249,-73.8,2772645,438,1904
주말 박스오피스,20220708~20220710,202227,6,6,13,OLD,20211321,빅샤크4: 바다공룡 대모험,2022-07-06,343780020,1.3,334600020,3644.9,391232380,36206,35288,3844.0,42122,455,1590
주말 박스오피스,20220708~20220710,202227,7,7,9,OLD,19978805,큐어,2022-07-06,61707100,0.2,43418300,237.4,122001600,5699,4279,301.3,11442,55,273
주말 박스오피스,20220708~20220710,202227,8,8,0,NEW,20225994,BIFAN2022 부천 초이스: 단편 1, ,20700000,0.1,20700000,100.0,28300000,4140,4140,100.0,5660,1,23
주말 박스오피스,20220708~20220710,202227,9,9,0,NEW,20225979,BIFAN2022 부천 초이스: 단편 2, ,18900000,0.1,18900000,100.0,23650000,3780,3780,100.0,4730,1,21
주말 박스오피스,20220708~20220710,202227,10,10,-5,OLD,20223839,버즈 라이트이어,2022-06-15,31056790,0.1,-256891930,-89.2,3476340660,3328,-26519,-88.8,338836,41,123
주말 박스오피스,20220715~20220717,202228,1,1,1,OLD,20194376,탑건: 매버릭,2022-06-22,7614329620,43.2,-928258110,-10.9,61405092630,702331,-101863,-12.7,5733812,1544,18066
주말 박스오피스,20220715~20220717,202228,2,2,-1,OLD,20224662,토르: 러브 앤 썬더,2022-07-06,4407840660,25.0,-8627142060,-66.2,27167090400,398424,-785813,-66.4,2493820,1257,14461
주말 박스오피스,20220715~20220717,202228,3,3,0,OLD,20209654,헤어질 결심,2022-06-29,2266363260,12.9,47307660,2.1,12774695030,207221,2844,1.4,1247139,874,5922
주말 박스오피스,20220715~20220717,202228,4,4,15,OLD,20225237,명탐정 코난: 할로윈의 신부,2022-07-13,1549657260,8.8,1532904760,9150.3,2254881920,148553,147318,11928.6,216742,758,5137
주말 박스오피스,20220715~20220717,202228,5,5,-1,OLD,20204548,범죄도시2,2022-05-18,386279140,2.2,-540007760,-58.3,130944835490,35521,-49293,-58.1,12659028,346,1463
주말 박스오피스,20220715~20220717,202228,6,6,0,NEW,20225175,엘비스,2022-07-13,384491800,2.2,384491800,100.0,595377760,35052,35052,100.0,55596,627,3607
주말 박스오피스,20220715~20220717,202228,7,7,0,NEW,20225186,더 킬러: 죽어도 되는 아이,2022-07-13,294203960,1.7,294203960,100.0,459481040,27405,27405,100.0,44394,314,1541
주말 박스오피스,20220715~20220717,202228,8,8,0,NEW,20225180,뒤틀린 집,2022-07-13,150557700,0.9,150557700,100.0,238512700,14642,14642,100.0,24304,156,794
주말 박스오피스,20220715~20220717,202228,9,9,0,NEW,20224791,그레이 맨,2022-07-13,120768800,0.7,120768800,100.0,156755300,12164,12164,100.0,16017,220,1077
주말 박스오피스,20220715~20220717,202228,10,10,-5,OLD,20224882,마녀(魔女) Part2. The Other One,2022-06-15,103678280,0.6,-493973570,-82.7,28868170770,9976,-45879,-82.1,2799699,159,577
주말 박스오피스,20220722~20220724,202229,1,1,26,OLD,20208446,외계+인 1부,2022-07-20,6819132103,32.3,6813268103,116188.1,9683434081,632024,631432,106660.8,913260,1829,21174
주말 박스오피스,20220722~20220724,202229,2,2,20,OLD,20205362,미니언즈2,2022-07-20,6016104908,28.5,6005876908,58720.0,8259111601,600379,599751,95501.8,833471,1394,16881
주말 박스오피스,20220722~20220724,202229,3,3,-2,OLD,20194376,탑건: 매버릭,2022-06-22,4845540146,23.0,-2768789474,-36.4,69551903948,448494,-253837,-36.1,6501895,1115,9344
주말 박스오피스,20220722~20220724,202229,4,4,-1,OLD,20209654,헤어질 결심,2022-06-29,1492090717,7.1,-774272543,-34.2,15499820541,135177,-72044,-34.8,1501343,664,3562
주말 박스오피스,20220722~20220724,202229,5,5,-3,OLD,20224662,토르: 러브 앤 썬더,2022-07-06,780077588,3.7,-3627763072,-82.3,29107091812,71907,-326517,-82.0,2677724,612,2870
주말 박스오피스,20220722~20220724,202229,6,6,-2,OLD,20225237,명탐정 코난: 할로윈의 신부,2022-07-13,667912173,3.2,-881745087,-56.9,3609521297,63038,-85515,-57.6,346992,407,1912
주말 박스오피스,20220722~20220724,202229,7,7,-2,OLD,20204548,범죄도시2,2022-05-18,97339890,0.5,-288939250,-74.8,131206953040,9178,-26343,-74.2,12684545,139,524
주말 박스오피스,20220722~20220724,202229,8,8,-2,OLD,20225175,엘비스,2022-07-13,73598870,0.3,-310892930,-80.9,830288570,6015,-29037,-82.8,77260,47,150
주말 박스오피스,20220722~20220724,202229,9,9,22,OLD,20225293,썸머 필름을 타고!,2022-07-20,57750400,0.3,51785400,868.2,106792760,5491,5014,1051.2,10566,65,293
주말 박스오피스,20220722~20220724,202229,10,10,0,NEW,20209343,한산: 용의 출현,2022-07-27,43277500,0.2,43277500,100.0,75846500,3399,3399,100.0,6688,9,17
주말 박스오피스,20220729~20220731,202230,1,1,9,OLD,20209343,한산: 용의 출현,2022-07-27,17547157770,60.3,17503880270,40445.7,23390019692,1631539,1628140,47900.6,2269575,2164,30673
주말 박스오피스,20220729~20220731,202230,2,2,0,OLD,20205362,미니언즈2,2022-07-20,3408765001,11.7,-2607339907,-43.3,14691390207,340444,-259935,-43.3,1504946,1064,8778
주말 박스오피스,20220729~20220731,202230,3,3,0,OLD,20194376,탑건: 매버릭,2022-06-22,3239177207,11.1,-1606362939,-33.2,75252065886,296663,-151831,-33.9,7049356,872,6083
주말 박스오피스,20220729~20220731,202230,4,4,-3,OLD,20208446,외계+인 1부,2022-07-20,2025836979,7.0,-4793295124,-70.3,14200534032,187544,-444480,-70.3,1357683,759,5595
주말 박스오피스,20220729~20220731,202230,5,5,0,NEW,20225190,뽀로로 극장판 드래곤캐슬 대모험,2022-07-28,1252437485,4.3,1252437485,100.0,1634820635,129399,129399,100.0,171524,748,4558
주말 박스오피스,20220729~20220731,202230,6,6,-2,OLD,20209654,헤어질 결심,2022-06-29,866330997,3.0,-625759720,-41.9,17279938503,78312,-56865,-42.1,1672095,440,2201
주말 박스오피스,20220729~20220731,202230,7,7,-1,OLD,20225237,명탐정 코난: 할로윈의 신부,2022-07-13,324287328,1.1,-343624845,-51.4,4277238981,30003,-33035,-52.4,411642,211,863
주말 박스오피스,20220729~20220731,202230,8,8,-3,OLD,20224662,토르: 러브 앤 썬더,2022-07-06,70800948,0.2,-709276640,-90.9,29437454744,6274,-65633,-91.3,2709699,54,197
주말 박스오피스,20220729~20220731,202230,9,9,0,NEW,20196410,비상선언,2022-08-03,53851916,0.2,53851916,100.0,147489916,4273,4273,100.0,15763,10,20
주말 박스오피스,20220729~20220731,202230,10,10,0,NEW,20226207,비욘드 라이브 더 무비: 엑소의 사다리 타고 세계여행3,2022-07-27,64060000,0.2,64060000,100.0,97569500,3885,3885,100.0,5916,18,66
주말 박스오피스,20220805~20220807,202231,1,1,0,OLD,20209343,한산: 용의 출현,2022-07-27,11979955005,45.1,-5567202765,-31.7,46977438465,1156851,-474688,-29.1,4597944,1638,19928
주말 박스오피스,20220805~20220807,202231,2,2,7,OLD,20196410,비상선언,2022-08-03,8451961760,31.8,8398109844,15594.8,14020588091,801783,797510,18663.9,1367960,1666,20650
주말 박스오피스,20220805~20220807,202231,3,3,0,OLD,20194376,탑건: 매버릭,2022-06-22,2066273911,7.8,-1172903296,-36.2,79467272638,190001,-106662,-36.0,7448861,632,3852
주말 박스오피스,20220805~20220807,202231,4,4,-2,OLD,20205362,미니언즈2,2022-07-20,1754255378,6.6,-1654509623,-48.5,19133868321,177912,-162532,-47.7,1972722,818,5050
주말 박스오피스,20220805~20220807,202231,5,5,0,OLD,20225190,뽀로로 극장판 드래곤캐슬 대모험,2022-07-28,693998317,2.6,-558439168,-44.6,3435635867,73098,-56301,-43.5,367156,581,2502
주말 박스오피스,20220805~20220807,202231,6,6,0,OLD,20209654,헤어질 결심,2022-06-29,513042820,1.9,-353288177,-40.8,18385142948,46430,-31882,-40.7,1775044,278,1296
주말 박스오피스,20220805~20220807,202231,7,7,-3,OLD,20208446,외계+인 1부,2022-07-20,459533415,1.7,-1566303564,-77.3,15629775451,42114,-145430,-77.5,1496927,407,1623
주말 박스오피스,20220805~20220807,202231,8,8,20,OLD,20226107,극장판 도라에몽: 진구의 우주소전쟁 리틀스타워즈 2021,2022-08-03,203276319,0.8,200866219,8334.4,346253298,20824,20620,10107.8,36417,362,1451
주말 박스오피스,20220805~20220807,202231,9,9,-2,OLD,20225237,명탐정 코난: 할로윈의 신부,2022-07-13,116068598,0.4,-208218730,-64.2,4598583872,10748,-19255,-64.2,442569,96,328
주말 박스오피스,20220805~20220807,202231,10,10,10,OLD,20211792,헌트,2022-08-10,61882798,0.2,53020798,598.3,166287798,4920,4311,707.9,16570,12,23
주말 박스오피스,20220812~20220814,202232,1,1,9,OLD,20211792,헌트,2022-08-10,11681491215,45.6,11619608417,18776.8,15649873012,1110504,1105584,22471.2,1511564,1625,20829
주말 박스오피스,20220812~20220814,202232,2,2,-1,OLD,20209343,한산: 용의 출현,2022-07-27,7719656037,30.2,-4260298968,-35.6,60015139808,727470,-429381,-37.1,5866209,1433,16391
주말 박스오피스,20220812~20220814,202232,3,3,-1,OLD,20196410,비상선언,2022-08-03,2097060650,8.2,-6354901110,-75.2,18887141989,201056,-600727,-74.9,1857197,865,7143
주말 박스오피스,20220812~20220814,202232,4,4,-1,OLD,20194376,탑건: 매버릭,2022-06-22,1438997711,5.6,-627276200,-30.4,81878585111,127102,-62899,-33.1,7667854,575,3176
주말 박스오피스,20220812~20220814,202232,5,5,0,NEW,20224965,DC 리그 오브 슈퍼-펫,2022-08-10,802323003,3.1,802323003,100.0,1172935301,83341,83341,100.0,124811,585,3574
주말 박스오피스,20220812~20220814,202232,6,6,-2,OLD,20205362,미니언즈2,2022-07-20,707650040,2.8,-1046605338,-59.7,20478709689,70699,-107213,-60.3,2112538,540,2260
주말 박스오피스,20220812~20220814,202232,7,7,25,OLD,20226034,바다 탐험대 옥토넛 : 탐험선 대작전,2022-08-11,265591600,1.0,263193600,10975.5,305587000,27899,27681,12697.7,32323,241,1001
주말 박스오피스,20220812~20220814,202232,8,8,-3,OLD,20225190,뽀로로 극장판 드래곤캐슬 대모험,2022-07-28,198953732,0.8,-495044585,-71.3,3805124598,20611,-52487,-71.8,407108,258,833
주말 박스오피스,20220812~20220814,202232,9,9,-3,OLD,20209654,헤어질 결심,2022-06-29,217769232,0.9,-295273588,-57.6,18846944794,19648,-26782,-57.7,1817929,185,712
주말 박스오피스,20220812~20220814,202232,10,10,-3,OLD,20208446,외계+인 1부,2022-07-20,99257400,0.4,-360276015,-78.4,15859881850,11260,-30854,-73.3,1521715,153,493
주말 박스오피스,20220819~20220821,202233,1,1,0,OLD,20211792,헌트,2022-08-10,7583455680,47.0,-4098035535,-35.1,31603191703,714731,-395773,-35.6,3042114,1579,19513
주말 박스오피스,20220819~20220821,202233,2,2,0,OLD,20209343,한산: 용의 출현,2022-07-27,3569550727,22.1,-4150105310,-53.8,68712531522,343504,-383966,-52.8,6711249,1114,12354
주말 박스오피스,20220819~20220821,202233,3,3,20,OLD,20219345,놉,2022-08-17,1849992797,11.5,1835663797,12810.8,2912842190,157966,157343,25255.7,253835,971,9525
주말 박스오피스,20220819~20220821,202233,4,4,0,OLD,20194376,탑건: 매버릭,2022-06-22,1105914124,6.9,-333083587,-23.1,84103469460,96694,-30408,-23.9,7865801,539,3048
주말 박스오피스,20220819~20220821,202233,5,5,-2,OLD,20196410,비상선언,2022-08-03,515258681,3.2,-1581801969,-75.4,20562271433,50054,-151002,-75.1,2020672,578,2925
주말 박스오피스,20220819~20220821,202233,6,6,0,OLD,20205362,미니언즈2,2022-07-20,388712769,2.4,-318937271,-45.1,21452189376,39205,-31494,-44.5,2212099,428,1653
주말 박스오피스,20220819~20220821,202233,7,7,-2,OLD,20224965,DC 리그 오브 슈퍼-펫,2022-08-10,316357170,2.0,-485965833,-60.6,2053485441,33344,-49997,-60.0,217608,436,1604
주말 박스오피스,20220819~20220821,202233,8,8,-1,OLD,20226034,바다 탐험대 옥토넛 : 탐험선 대작전,2022-08-11,123447950,0.8,-142143650,-53.5,609954950,12928,-14971,-53.7,64537,198,685
주말 박스오피스,20220819~20220821,202233,9,9,0,OLD,20209654,헤어질 결심,2022-06-29,123224334,0.8,-94544898,-43.4,19141624853,11331,-8317,-42.3,1845536,144,588
